,content,date,like,place,tags,unix,imgUrl
10,"🏷 한국속 가우디 감성 #다우당- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_제주📍제주 한림읍 한림로▫️1박 2인 기준 55만원~~(최대4인)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -가우디 건축물이 생각나는 면과 선의 디자인에, 곳곳에 사장님의 세심함이 묻어나는 감각적인 소품과 프리미엄 가전가구들ㅎㅎ 자쿠지도있고 야외 미니풀도 화덕도 다 갖추어진 이곳은 너무 좋단 말도 부족하리만치 좋네😭소뒷편 정원에 있는 야외테이블에서 아침도 차려먹구 미니풀 옆 썬베드에서 멍때리고. 너무 평화로웠던 순간들🤍✔출처이쁜사진 제공 해주신@daramgeee님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-14,111,Jeju,"['#다우당-', '#숙소다녀왔습니다_제주📍제주']",1631577600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241800090_861954651382621_5354515938414879762_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_BStKyUUMdsAX92vRdq&tn=Er4000O3dUodO0b8&edm=AP_V10EBAAAA&ccb=7-4&oh=e89ece055fa5bdc9b69801f7b41c6182&oe=615B0F80&_nc_sid=4f375e
11,🏷 진정한 현지 경험을 할수 있는 호텔 #머큐어앰버서더제주- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_제주📍제주 서귀포시 안덕면 한창로 365▫️1박 2인기준 10만원 중반~▫️체크인 15:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -기존에 있던 테디벨리 리조트가이번 8월에 새롭게 리뉴얼 오픈 한 호텔이에요아직은 검색해도 정보 몇 안 나오는 곳이라오로지 수영장만 보고 쵸이스했는데해외느낌 낭낭했던 컨디션에 확 반하고 왔답니다🧡💙현재 코로나로 수영장은 예약제로 이용할 수 있었고운 좋게도 저희가 이용한 시간엔 아무도 없어서아주 프라이빗하게 즐길 수 있었어요제가 묵었던 2박내내 날이 흐렸지만웬걸? 미온수풀이여서 물개처럼 놀다왔슴다🏊🏻 ♀️▪️호텔이라기보단 리조트 느낌에 가까운 가성비호텔(골프리조트)▪️디럭스룸에 묵었고 룸 컨디션도 괜찮은 편이였어요⠀ (tip.풀 엑세스룸은 테라스 앞이 수영장이여서 이용 제한없음)▪️수영장 5부제 운영중으로 한타임 2시간씩 이용▪️썬베드 무료 / 카바나 소형3만원 대형10만원▪️풀사이드바에서 간단한 스낵류도 판매하고있어요▪️미니풀 성인풀 나눠져있었고 수심도 괜찮아서 놀기에 딱👍🏻▪️예약은 아코르 홈페이지를 통해 예약하시면 됩니다✔출처이쁜사진 제공 해주신@dewlog_님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour,2021-09-13,44,Jeju,"['#머큐어앰버서더제주-', '#숙소다녀왔습니다_제주📍제주']",1631491200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241788700_587606945608874_3555936122862272354_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=VAphiSniJ60AX9eQrPK&tn=Er4000O3dUodO0b8&edm=AP_V10EBAAAA&ccb=7-4&oh=a4216dec721b7d18246bea44b646ef81&oe=615A8762&_nc_sid=4f375e
12,"🏷 아이와 좋은추억 만들기 #모스트글램핑- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_문경📍경북 문경시 문경읍 문경대로 2259-9 ▫️1박 2인기준 232,000원~(최대4인)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -문경에 새로 생긴 글램핑 장이에요생긴지 얼마 되지 않아 깔끔해요✨글램핑 7-10번까지는 주차장 뷰라 비추천1번도 수영장이 너무 오픈되고 천막이 없어서그닥... 2-6 번이 뷰도 좋고 괜찮을것 같아요아이들과 수영도 하고 고기도 먹고 좋은 추억 남기기 좋은 숙소 였어요✔출처이쁜사진 제공 해주신@__rimyy님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-12,97,문경시,"['#모스트글램핑-', '#숙소다녀왔습니다_문경📍경북']",1631404800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241738476_446995139883440_6577609881270479323_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=m92yIT1EBq4AX9UU7tB&edm=AP_V10EBAAAA&ccb=7-4&oh=113b3e2fce31b6ab8ef2abe88a0a30f2&oe=615B7CAC&_nc_sid=4f375e
13,"🏷 휴식을 위한 한옥 스테이 #지례예술촌- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_안동📍경북 안동시 임동면 지례예술촌길 427▫️1박 2인기준 150,000원~~▫️체크인 16:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -날 너무나 맑았던 안동이었는데 ,하루사이에 밤부터 내리던 폭우가🥲그래도 운치있던 지례예술촌비내리는 정원을 바라보며마루에서 먹는 조식은 너무나 꿀맛🍯제가 묶은방은 엄청 예약이 치열한 방은 아니었구요그래도 문을열면 임하호를 볼수 있는3번방이에요다른방에 비해 방도 넓고 쾌적해서 너무 좋았던 픽 😉숙소 도착해선 고양이랑 노느라 정신없던 오후 🐈✔출처이쁜사진 제공 해주신@mini._.mei님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-12,76,지례예술촌,"['#지례예술촌-', '#숙소다녀왔습니다_안동📍경북']",1631404800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241879292_2026424080850078_4323974168818918347_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=2K8MX17x9FEAX-QyrAR&edm=AP_V10EBAAAA&ccb=7-4&oh=55083ead6d6d1a301a3ada8a5dcbbf94&oe=615ACCC7&_nc_sid=4f375e
14,"🏷 양양 감성터지는 숙소 #욜스테이- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_양양📍강원도 양양▫️예약 및 금액 @yol_stay - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -5월에 우연히 발견하고 얼른 완성되기를 손꼽아 기다린 곳🌿아치형 창문과 초록초록뷰에 반해 바로 예약해보림〰️💚9월에 가고싶어서 여러번 물어봤는데 친절히 답해주시고 기억도 해주시구🥺쏘스윗🤍실제로 가보니 예상보다 훠얼씬 더 좋았다!다음에 또 가고싶은데 이미 너무 핫해서 내 자리는 없겠지 ,,🥲✔출처이쁜사진 제공 해주신@lava.uu님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-09,108,양양,"['#욜스테이-', '#숙소다녀왔습니다_양양📍강원도']",1631145600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241335008_402923121184971_5454715799312325738_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=I4b8BIum5xwAX-WdAah&edm=AP_V10EBAAAA&ccb=7-4&oh=ef2612462bf3ef4e7079b8e70db3c1b4&oe=615A78BB&_nc_sid=4f375e
15,"🏷 월산산과 충주호 사이 자연속 작은숙소 #월악산유스호텔- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_제천📍충북 제천시 한수면 월악로 1372▫️1박 2인기준 150,000원▫️체크인 14:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -산과 호수에 둘러쌓여 자연속 힐링하기 좋은 숙소에요🌿편안한 분위기속 가을이 오기전 다녀오기 좋은 공간이였어요✨✔출처이쁜사진 제공 해주신@ohnsaemom님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-06,92,월악산유스호스텔,"['#월악산유스호텔-', '#숙소다녀왔습니다_제천📍충북']",1630886400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241292701_236032071777991_1375216968645323489_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4Ep7cJPJLNEAX_RPTgf&edm=AP_V10EBAAAA&ccb=7-4&oh=cf6e9a367ec3d41dd1c87d2f657d8d5a&oe=615A5E4D&_nc_sid=4f375e
16,"🏷 몸과 마음을 편히 기대어 쉴수 있는 #누울- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_제주📍제주시 대수길 10▫️1박 2인기준주말 60만원 성수기 65만원▫️체크인 16:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -제주 일곱번째숙소, 평대해변 바로앞 넓은정원과 발리갬성의 200평가량의 독채풀빌라🌴노천탕과 세개의 돌담집을 연결시켜놓은 구조로 프라이빗한 공간에서 휴식을 취할수있다 사진에 다담을수없는곳😌✔출처이쁜사진 제공 해주신@song_gildong님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-05,104,Jeju,"['#누울-', '#숙소다녀왔습니다_제주📍제주시']",1630800000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241191771_941636393053911_5063973881943751564_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Rq5O4wo2aDMAX_ViQip&edm=AP_V10EBAAAA&ccb=7-4&oh=353694bb70fdccb04def41553df32934&oe=615AED2D&_nc_sid=4f375e
17,"🏷 한옥독채 휴양 풀빌라 #빌라오- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_순천📍순천 옥리단길 위치 (순천106)▫️1박 2인기준 350,000원▫️체크인 15:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -꺄하ㅏㅏㅏㅏ 오랜만에 동남아 여행다녀왔찌요!는 사실 순천이에오 ( ⁼̴̤̆◡̶͂⁼̴̤̆ )✔️어매니티-샴푸,린스,바디워시,핸드워시,치약,칫솔 등 모두 구비✔️간단한 취사 가능!✔️음료, 간단한 빵, 젤리 등 웰컴푸드✔️예약은 렛스테이🌝오픈한지 한달도 안된 신상이에요!한옥과 동남아 느낌 낙낙한 수영장이 너무 잘어울리는 풀빌라였어요!✔출처이쁜사진 제공 해주신@dan_16_님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-03,93,순천,"['#빌라오-', '#숙소다녀왔습니다_순천📍순천']",1630627200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/241140053_2905570786364952_4829655731035486121_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bauBKVi74JYAX_xX5kj&edm=AP_V10EBAAAA&ccb=7-4&oh=9d84a1113de1fc2d6a34a7809924dfdd&oe=615A90FA&_nc_sid=4f375e
18,"🏷 공공연한 비밀 #공공연- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_제주📍제주시 한경면 용수리 4304-3▫️1박 2인기준 평수기30만원 성수기 35만원▫️체크인 16:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -야외자쿠지부터 실내 욕조까지안 예쁜 곳이 없던 숙소예요!곳곳에 창이 많아서 채광도 너무 좋고뒷마당으로 나가면 넓은 야외 자쿠지가 나오는데돌담으로 쌓여 있어서 딱 제주스럽답니다🌴개인적으로 공간에 비해 숙박비용도저렴하다고 느껴지더라고요!더 유명해지기 전에 여긴 꼭 가보시길 추천드려요💛▫️1일 1팀만 사용하는 독채 숙소▫️2인 전용, 반려동물 동반 불가▫️노천탕 추가비용❌▫️7월에 오픈한 초 신상 숙소! 핫플 각입니다,,🔥▫️도보 5분 거리에 일몰 보기 좋은 바다와 편의점이 있어요▫️예약은 '공공연' 카플친으로!✔출처이쁜사진 제공 해주신@_sohee.e님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-09-01,86,Jeju,"['#공공연-', '#숙소다녀왔습니다_제주📍제주시']",1630454400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/241130688_556183682497518_7775019024718854447_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qOQCjc3MBNoAX_9iuPR&edm=AP_V10EBAAAA&ccb=7-4&oh=05df6e18de2178b2f8964ba51d55984e&oe=615A95A8&_nc_sid=4f375e
19,"🏷 프리미엄 해양 리조트 #벨버디어- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍#숙소다녀왔습니다_거제📍경남 거제시 장목면 거제북로 2501-40▫️1박 2인기준 140,000원 초반▫️체크인 15:00 체크아웃 11:00- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -리조트에서 예약제로 프라이빗하게 사용할 수 있는 풀장 🦋💙요즘 같은 때에 수영장은 가고 싶고, 사람 많은건 찝찝한데 딱 한시간 정도를 우리만 쓸 수 있어서 넘 아이디어 좋다 생각했던 거제 벨버디어 인피니티풀 ♡원래 다른 예약팀이랑 겹칠 수도 있는데, 운이 좋게 우리만 사용해서 리조트 측에서 그냥 마스크 빼고 쓰시라고 ₍˄·͈༝·͈˄₎◞ෆ⃛̑̑ෆ⃛ 오랜만에 시원하게 어푸어푸 했어요 🏊🏻 ♀️수영장 뿐만 아니라 리조트 편의 시설 등 너무 잘 되어 있어서 가족끼리 여행가기 좋겠다 생각했고, 신축이다보니 시설도 까알~끔하고 여러모로 대만족이었어용 💙✔️ 사전예약제 (1일 4타임)🧜🏻 ♀️ 성인만 사용 가능해요 !💸 타임 당 1인 10만원 (투숙객 50% 할인)🏊🏻 ♀️ 모든 타임에 안전요원 계셔요 !🛀🏻 개별 샤워장 / 화장실 O👥 다른 예약팀과 겹칠 수도 있음✔출처이쁜사진 제공 해주신@1oo4____님 감사합니다✔더 많은 카페 정보는? @hi.cafe.tour",2021-08-31,84,거제벨버디어,"['#벨버디어-', '#숙소다녀왔습니다_거제📍경남']",1630368000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/240940857_193558359507439_454659655244773328_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=toNMAOIODA4AX_3OxpW&edm=AP_V10EBAAAA&ccb=7-4&oh=9c7cd88e4397545e9aa45e6ad10a2353&oe=615BA2BA&_nc_sid=4f375e
