,content,date,like,place,tags,unix,imgUrl
33,"#강릉 #더브리앙뜨 KBS2 ""한 번 다녀왔습니다""의 웨딩촬영지로 이름을 알린 강릉 신축펜션, 더브리앙뜨입니다.더브리앙뜨는 기준 2인에서 최대 3인이 머물 수 있는 룸으로 이루어진 숙소입니다. 방 앞에는 넓은 잔디밭이 펼쳐져 있는 것이 특징입니다. 창가 쪽에 마련된 테이블에서 맛있는 걸 먹으며 잔디밭 뷰를 즐겨보세요.침대 위, 옆에 위치한 자그만 창에서도 숲뷰를 즐길 수 있습니다. 침대 위에 앉아 인생샷 남기는 것도 좋을 것 같아요. 전 객실 개별 발코니, 개별 바베큐장이 있어 더욱 프라이빗하게 즐길 수 있는 강릉 숙소입니다⸝⸝⸝♡🪄이런 분들에게 추천해드려요✧프라이빗한 #강릉펜션 을 찾고 계신 분✧#한번다녀왔습니다 촬영지에서 하루 머물고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 강원 강릉시 사천면 중앙서로 92-43체크인: 15:00 / 체크아웃: 11:00가격: 150,000~__ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_강릉 #숙소하다_강원도˳˳사진 출처: sea.elah @_iiiro @rom__vely #강릉여행 #강릉숙소 #강릉숙소추천 #강릉펜션추천 #커플펜션추천 #뷰맛집숙소 #강릉감성숙소 #감성숙소 #숙소추천 #강릉가볼만한곳",2021-08-23,19,강릉,"['#강릉', '#더브리앙뜨', '#강릉펜션', '#한번다녀왔습니다', '#숙소하다_강릉', '#숙소하다_강원도˳˳사진', '#강릉여행', '#강릉숙소', '#강릉숙소추천', '#강릉펜션추천', '#커플펜션추천', '#뷰맛집숙소', '#강릉감성숙소', '#감성숙소', '#숙소추천', '#강릉가볼만한곳']",1629676800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240201026_1184363492058130_5440465155972788546_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=9dQ99_nghGIAX_2_Zi5&edm=AP_V10EBAAAA&ccb=7-4&oh=fc98ef8af22e2cde1430c256708d0cd4&oe=6162D682&_nc_sid=4f375e
34,"#부안 #스테이변산바람꽃 바다를 내려다보는 절벽 위에 위치한 부안 숙소, 스테이 변산바람꽃입니다. 스테이 변산바람꽃의 앞바다는 밀물과 썰물 그리고 시간, 계절에 따라 달라져 숙소 안의 큰 창을 통해 다채로운 뷰를 감상할 수 있다고 해요. 나무 욕조가 있는 룸에선 바다를 바라보며 목욕을 즐길 수도 있답니다. 은은하게 나는 편백나무의 향까지 맡으며 힐링해보세요. 어릴 적 애니메이션에서 본 것과도 같은 동화 속 감성의 숙소에서 파도 소리를 들으며, 달과 별을 바라보며 하루를 보내보세요. 아마 잊을 수 없는 추억을 남기게 되실거에요 *✧*✧*✧🪄이런 분들에게 추천해드려요✧#바다뷰펜션 을 찾는 분✧#유럽감성 의 숙소에서 머물고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 전북 부안군 진서면 작당길 6-7체크인: 16:00 / 체크아웃: 11:00숙소인스타: @stay.windflower __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_부안 #숙소하다_전라북도˳˳사진 출처: @gg.0304 @se_bin1 @cham.ni @suwan_ly @zzzu_e @yenalog #국내숙소 #숙소추천 #부안여행 #부안숙소 #부안펜션 #부안펜션추천 #에어비앤비추천 #에어비앤비숙소 #오션뷰펜션 #뷰맛집숙소 #감성숙소",2021-08-22,67,스테이 변산바람꽃,"['#부안', '#스테이변산바람꽃', '#바다뷰펜션', '#유럽감성', '#숙소하다_부안', '#숙소하다_전라북도˳˳사진', '#국내숙소', '#숙소추천', '#부안여행', '#부안숙소', '#부안펜션', '#부안펜션추천', '#에어비앤비추천', '#에어비앤비숙소', '#오션뷰펜션', '#뷰맛집숙소', '#감성숙소']",1629590400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240047188_832328017653045_4035335613213677107_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=00OKRQLXTsgAX8zAIur&edm=AP_V10EBAAAA&ccb=7-4&oh=0cf8e41032762b5190744199904d66a3&oe=61627204&_nc_sid=4f375e
35,"#임실 #저스트글램핑 임실에 위치한 이색적인 감성숙소, 저스트글램핑입니다.저스트글램핑은 생긴지 얼마 되지 않은 따끈따끈한 신상 버블 호텔입니다. 나무가 우거진 숲 속에 위치해 있어 침대에 누워 하늘을 바라보면 아름다운 자연경관을 한 눈 가득 감상할 수 있답니다 :) 버블 가까이에 계곡도 있어 시원한 물소리를 들으며 힐링하기도 좋습니다. 어떻게 찍어도 인생샷을 건질 수 있으니 버블호텔에서 사진 찍으며 특별한 추억을 남겨보세요 🤍🪄이런 분들에게 추천해드려요✧이색적인 #글램핑장 을 찾고 계신 분✧#반려동물동반숙소 를 찾고 계신 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 전북 임실군 강진면 이윤길 76체크인: 15:00 / 체크아웃: 11:00가격: 250,000~__ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_임실 #숙소하다_전라북도˳˳사진 출처: @gp._.rud @12.o_ok @g_love_e_ @juuu.uu #임실여행 #임실가볼만한곳 #임실숙소 #에어비앤비추천 #글램핑장추천 #글램핑여행 #글램핑추천 #버블호텔 #뷰맛집숙소 #이색숙소 #숲뷰",2021-08-20,39,임실,"['#임실', '#저스트글램핑', '#글램핑장', '#반려동물동반숙소', '#숙소하다_임실', '#숙소하다_전라북도˳˳사진', '#임실여행', '#임실가볼만한곳', '#임실숙소', '#에어비앤비추천', '#글램핑장추천', '#글램핑여행', '#글램핑추천', '#버블호텔', '#뷰맛집숙소', '#이색숙소', '#숲뷰']",1629417600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/239730471_204046945106063_7110207787923296121_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=MiA2Xte1_TYAX9VIEip&edm=AP_V10EBAAAA&ccb=7-4&oh=584bab2730589fa857a657c905162b75&oe=6162505F&_nc_sid=4f375e
36,맛있는 조식을 먹으며 기분 좋게 여행을 시작할 수 있는 #조식맛집 숙소 추천 BEST 51. #다이빙맛 -제주특별자치도 서귀포시 남원읍 남원체육관로40번길 32. #스테이와봄 -강원 양양군 강현면 사자평길 26-103. #소소아한옥-충남 공주시 제민천1길 81-3 현대하이츠 101호4. #조수리플로어 -제주특별자치도 제주시 한경면 조수7길 65. #서유숙펜션 -충북 충주시 소태면 덕은로 596💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_제주도 #숙소하다_양양 #숙소하다_공주 #숙소하다_충주˳˳사진 출처: @k.suxx @jony._.h @_s._.n___ @hey_zzin_ @_gguum2 @h.1225_ @yumyum_zzisu @rosie.ina @hwang_jee #국내숙소 #숙소추천 #조식맛집펜션 #조식펜션 #제주도숙소추천 #양양숙소추천 #공주숙소 #충주숙소 #감성숙소 #뷰맛집숙소,2021-08-19,34,,"['#조식맛집', '#다이빙맛', '#스테이와봄', '#소소아한옥-충남', '#조수리플로어', '#서유숙펜션', '#숙소하다_제주도', '#숙소하다_양양', '#숙소하다_공주', '#숙소하다_충주˳˳사진', '#국내숙소', '#숙소추천', '#조식맛집펜션', '#조식펜션', '#제주도숙소추천', '#양양숙소추천', '#공주숙소', '#충주숙소', '#감성숙소', '#뷰맛집숙소']",1629331200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/238635578_911562322771485_4911836593060009885_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=_Mmx6IrX9oUAX-fUV12&edm=AP_V10EBAAAA&ccb=7-4&oh=306895491a17ec04c3f9d9dd6e76fcf4&oe=6163D8E1&_nc_sid=4f375e
37,"#춘천 #썸원스페이지숲 숲멍하기 좋은 춘천의 북스테이, 썸원스페이지숲입니다. 썸원스페이지숲은 책과 나무 그리고 별을 보며 쉴 수 있는 힐링 숙소입니다. 혼자 잘 수 있는 1인 방부터 최대 4인까지 가능한 개인 서재가 있는 방, 그리고 최대 2인이 머무르기 좋은 아늑한 방으로 이루어져 있습니다. 공용공간인 서재에는 다양한 컨셉의 책들로 가득채워져 있는데요! 마음에 드는 책들을 빌려 마음껏 읽어볼 수 있답니다. 사장님께서 자전거도 무료로 빌려주신다고 하니 숙소 앞 시골길을 따라 달리며 자연을 느껴보시길 바래요 :) 푹 쉬며 숲멍하기 좋은 춘천의 북스테이로 추천해드립니다◞✧🪄이런 분들에게 추천해드려요✧#숲멍 하며 힐링의 시간을 보내고 싶은 분✧자연이 있는 #북스테이 를 찾는 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 강원 춘천시 신동면 삼포길 155체크인: 16:00 / 체크아웃: 11:00가격: 100,000~ (기준인원, 성수기에 따라 상이)숙소인스타: @someonespage_forest __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_춘천 #숙소하다_강원도˳˳사진 출처: @mangg_so @cham.ni @_k_kyu @lovele__e #춘천여행 #춘천가볼만한곳 #춘천숙소 #춘천숙소추천 #춘천펜션 #힐링숙소 #숲뷰숙소 #숙소추천 #감성숙소",2021-08-18,36,Chuncheon,"['#춘천', '#썸원스페이지숲', '#숲멍', '#북스테이', '#숙소하다_춘천', '#숙소하다_강원도˳˳사진', '#춘천여행', '#춘천가볼만한곳', '#춘천숙소', '#춘천숙소추천', '#춘천펜션', '#힐링숙소', '#숲뷰숙소', '#숙소추천', '#감성숙소']",1629244800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/239259496_347839030459836_1532915679191373806_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=m0nKiMCw_ZoAX-8Yiie&edm=AP_V10EBAAAA&ccb=7-4&oh=cee770263c4314eaf1d88ed3a440db0b&oe=61628BA8&_nc_sid=4f375e
38,"#제주도 #야호비치하우스 함덕 서우봉 해변에 위치한 뷰맛집 숙소, 야호비치하우스입니다. 야호비치하우스는 복층구조로 이루어져 있는데요! 1층은 거실, 주방, 테라스가 있고 2층에 바로 이곳의 하이라이트인 오션뷰 침실이 있답니다. 푸르른 함덕 해변과 제주도의 야자수를 가까이 두고 잠들 수 있는 침실이랍니다. 파도소리 들으며 하루를 보내고, 파란빛 제주의 바다를 배경으로 인생샷을 찍고 싶은 분들은 야호비치하우스로 오세요 ʚ❤︎ɞ🪄이런 분들에게 추천해드려요✧#제주도오션뷰 펜션을 찾는 분✧#제주도인생샷 을 남기고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 제주 제주시 조천읍 조함해안로 582체크인: 15:00 / 체크아웃: 11:00가격: 160,000~__ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_제주도˳˳사진 출처: @jinnlike @ssuareeziillla @sue_s2 @hwang_o.o #제주도숙소 #제주도숙소추천 #제주도펜션추천 #제주오션뷰숙소 #조천숙소 #조천읍숙소 #뷰맛집숙소 #감성숙소 #숙소추천 #제주숙소추천 #제주도오션뷰펜션 #제주도여행 #제주여행추천 #제주감성숙소 #제주도감성숙소 #제주뷰맛집",2021-08-17,18,제주도 Jeju Island,"['#제주도', '#야호비치하우스', '#제주도오션뷰', '#제주도인생샷', '#숙소하다_제주도˳˳사진', '#제주도숙소', '#제주도숙소추천', '#제주도펜션추천', '#제주오션뷰숙소', '#조천숙소', '#조천읍숙소', '#뷰맛집숙소', '#감성숙소', '#숙소추천', '#제주숙소추천', '#제주도오션뷰펜션', '#제주도여행', '#제주여행추천', '#제주감성숙소', '#제주도감성숙소', '#제주뷰맛집']",1629158400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/238405805_922866768574463_1242948193015303534_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jhVgKF6xFQMAX-fA6UT&edm=AP_V10EBAAAA&ccb=7-4&oh=318aea90094cf2f399b84c978defe3a0&oe=6162A6E9&_nc_sid=4f375e
39,"#서촌 #꽃에게온편지 꽃냄새가 가득한 서촌의 감성숙소, 꽃에게온편지입니다. 호스트님께서 꽃집과 숙소를 같이 운영하고 계셔서 숙소 안에도 싱그러운 식물들이 가득한데요! 숙소에 꽃냄새가 가득해 들어갈 때부터 기분이 좋아진다고 합니다 ..✿옛날 주택을 개조해서 만든 곳으로 서촌의 고즈넉한 분위기까지 느낄 수 있다고 해요. 주변에 맛집과 카페까지 많은 접근성 좋은 숙소랍니다. 숙소에서 꼭 인생샷 찍어보시길 바래요 !! 🪄이런 분들에게 추천해드려요✧#서울감성숙소 를 찾는 분✧#인생샷명소 에서 사진 남기고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 서울 종로구 필운대로3길 5-1 3층체크인: 17:00 / 체크아웃: 13:00숙소인스타: @lettersfrom_stay __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_서울˳˳사진 출처: @jjemii._ @03e3 #서울숙소 #서촌숙소 #서촌여행 #에어비앤비 #에어비앤비추천 #서촌에어비앤비 #에어비앤비서울 #감성숙소 #숙소추천",2021-08-16,25,"Seoul, Korea","['#서촌', '#꽃에게온편지', '#서울감성숙소', '#인생샷명소', '#숙소하다_서울˳˳사진', '#서울숙소', '#서촌숙소', '#서촌여행', '#에어비앤비', '#에어비앤비추천', '#서촌에어비앤비', '#에어비앤비서울', '#감성숙소', '#숙소추천']",1629072000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/239080240_535127881111238_2316844623303591599_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9-yzmSQ3aL8AX9P4LAX&tn=Ont8o1D8KKnPYM0B&edm=AP_V10EBAAAA&ccb=7-4&oh=e86a7f9bcc3cb71ea6bee0b59a380e0c&oe=61637948&_nc_sid=4f375e
40,"#가평 #펜션낮잠 산의 전경과 자두나무 밭의 싱그러움을 느낄 수 있는 가평 숙소, 펜션낮잠입니다.펜션낮잠은 두동의 공간으로 이루어져 있는데요. 서로 공유하는 곳이 없기 때문에 프라이빗하게 머무를 수 있습니다. '오후 1시'룸은 독채 마당이 모래사장, '오후 2시'는 잔디밭으로 이루어진 점이 차이입니다 :) 개별 수영장, 노천탕, 마운틴뷰를 즐길 수 있는데요.  독채마당에서 수영, 노천을 즐기며 노을을 감상해도 좋을 것 같아요 *‿* 아동 2명을 포함하면 최대 4인까지도 가능하다고 하니 아이들과 가기 좋은 펜션을 찾는 분들께 더욱 추천해드립니다. 🪄이런 분들에게 추천해드려요✧#아이들과가볼만한곳 을 찾는 분✧#프라이빗펜션 에서 머물고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 경기 가평군 북면 막골길 18-124체크인: 15:00 / 체크아웃: 11:00숙소인스타: @pension_natzam __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_가평 #숙소하다_경기도˳˳사진 출처: @jiaecha @sysy @hyeju._.m @_jeongmi90 #가평여행 #가평가볼만한곳 #가평숙소 #가평펜션 #가평수영장펜션 #가평풀빌라펜션 #마운틴뷰숙소 #뷰맛집숙소 #감성숙소 #숙소추천",2021-08-15,25,Gapyeong,"['#가평', '#펜션낮잠', '#아이들과가볼만한곳', '#프라이빗펜션', '#숙소하다_가평', '#숙소하다_경기도˳˳사진', '#가평여행', '#가평가볼만한곳', '#가평숙소', '#가평펜션', '#가평수영장펜션', '#가평풀빌라펜션', '#마운틴뷰숙소', '#뷰맛집숙소', '#감성숙소', '#숙소추천']",1628985600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/236372232_392492315562387_1229095491172317590_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HkJ0XUT4b9IAX9pFP9A&edm=AP_V10EBAAAA&ccb=7-4&oh=b35b2564dbf0de7dc3763afbc0934c7e&oe=6163343A&_nc_sid=4f375e
41,"#봉화 #홀리가든 자연이 살아있는 봉화 비나리마을에 위치한 숙소, 홀리가든입니다. 홀리가든은 산 중턱에 위치해 있어 침실과 다락의 창으로 아름다운 자연을 감상할 수 있는 곳입니다. 공기도 맑아 밤하늘의 별까지 볼 수 있답니다. 카페도 함께 운영되고 있는데요, 카페에선 큰 통유리창으로 스위스를 연상케 하는 뷰를 볼 수 있다고 해요. 갓 구워주시는 빵을 조식으로 먹으며 즐겨보아요 🤍🪄이런 분들에게 추천해드려요✧조용한 곳에서 힐링하고 싶은 분✧#스위스 를 생각나게 하는 뷰를 보며 머무르고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 경북 봉화군 명호면 비나리길 172-57체크인: 15:00 / 체크아웃: 10:30숙소인스타: @my_hollygarden __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_봉화 #숙소하다_경상북도˳˳사진 출처: @yom_ing @hyejin.e_ @eunddoring @ozllzl.au @yg_ddongle @kerkiti #경상북도여행 #경북여행 #봉화여행 #봉화숙소 #경북숙소 #에어비앤비추천 #에어비앤비숙소 #뷰맛집숙소 #숲속뷰 #감성숙소 #숙소추천 #봉화카페 #홀리가든카페",2021-08-14,25,홀리가든,"['#봉화', '#홀리가든', '#스위스', '#숙소하다_봉화', '#숙소하다_경상북도˳˳사진', '#경상북도여행', '#경북여행', '#봉화여행', '#봉화숙소', '#경북숙소', '#에어비앤비추천', '#에어비앤비숙소', '#뷰맛집숙소', '#숲속뷰', '#감성숙소', '#숙소추천', '#봉화카페', '#홀리가든카페']",1628899200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/236245608_698107254482583_3552628479999392714_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=BM_cV29RXeIAX9XPUqv&edm=AP_V10EBAAAA&ccb=7-4&oh=71a9eedd1eebb615ce26bdb5e4fc3e27&oe=6161F25D&_nc_sid=4f375e
42,"#춘천 #수안 하루 한 팀만 받는 춘천의 독채펜션, 수안입니다.수안은 400평 대지의 푸르른 정원을 보유한 숙소입니다. 소파가 놓여져 있는 거실에서 초록뷰가 가득한 정원을 마주할 수 있습니다. 뿐만 아니라 침실, 다이닝룸에서도 초록뷰 감상이 가능합니다. 보는 것만으로도 힐링이 되는 숙소가 있다면 이곳이 아닐까요? 2인에서 4인이 머무를 수 있으며, 3인 이상 예약시에는 서브룸이 오픈된다고 합니다. 야외 바베큐장은 해가 지면 조명이 켜져 더욱 운치있게 바베큐를 드실 수 있다고 합니다. 산 속 깊은 곳에서 몸과 마음의 휴식을 취하고 싶은 분들은 춘천, 수안에서 하루 머물러 보시길 바래요. ˚✧₊⁎( ˘ω˘ )⁎⁺˳✧༚🪄이런 분들에게 추천해드려요✧자연 속에서 하루를 보내고 싶은 분✧#뷰맛집숙소 를 찾는 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 강원도 춘천시 명월길 539-10체크인: 15:00 / 체크아웃: 11:00숙소인스타: @suan_chuncheon __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_춘천 #숙소하다_강원도˳˳사진 출처: @comely_look @__wiselife @a_avava @yerrrr__ #춘천여행 #춘천숙소 #춘천숙소추천 #춘천숙박 #춘천감성숙소 #춘천펜션 #춘천독채펜션 #독채펜션추천 #감성숙소 #숙소추천",2021-08-13,24,춘천,"['#춘천', '#수안', '#뷰맛집숙소', '#숙소하다_춘천', '#숙소하다_강원도˳˳사진', '#춘천여행', '#춘천숙소', '#춘천숙소추천', '#춘천숙박', '#춘천감성숙소', '#춘천펜션', '#춘천독채펜션', '#독채펜션추천', '#감성숙소', '#숙소추천']",1628812800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/236401221_3012703065658946_2579904344165656333_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=6aPFFYqUlHMAX9-qWZn&edm=AP_V10EBAAAA&ccb=7-4&oh=5cbb2addc1919ed8d9080b38352df6da&oe=6162A2BE&_nc_sid=4f375e
43,"#경주 #래태리펜션 세 개의 단독 풀빌라로 이루어진 경주 숙소, 래태리펜션입니다. 래태리펜션은 이층 단독 풀빌라로 옆집, 뒷집, 앞집의 3개의 독채로 구성된 숙소입니다. 전 객실에 개별 수영장, 개별 바베큐장, 개별마당이 있어 프라이빗하게 즐길 수 있는 곳입니다. 사계절 이용가능한 노천탕도 있으니 사전 예약 하셔서 1시간동안 즐겨보시길 바래요 :) 독특한 모양의 창 너머로 보이는 초록초록한 풍경을 감상하며 힐링하고 가세요∠( ᐛ 」∠)＿ 🪄이런 분들에게 추천해드려요✧#독채풀빌라 펜션을 찾는 분✧프라이빗한 곳에서 머무르고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 경상북도 경주시 현곡면 래태리 1035체크인: 15:00 / 체크아웃: 11:00숙소인스타: @rt_0908 __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_경주 #숙소하다_경상북도˳˳사진 출처: @m._.chuu @3.26c @mu_ya_ #경주여행 #경주가볼만한곳 #경주펜션 #경주풀빌라 #경주펜션추천 #경주풀빌라펜션 #경주숙소추천 #경주감성숙소 #경주독채펜션 #숙소추천 #감성숙소 #뷰맛집숙소 #조식맛집 #래태리",2021-08-11,41,경주,"['#경주', '#래태리펜션', '#독채풀빌라', '#숙소하다_경주', '#숙소하다_경상북도˳˳사진', '#경주여행', '#경주가볼만한곳', '#경주펜션', '#경주풀빌라', '#경주펜션추천', '#경주풀빌라펜션', '#경주숙소추천', '#경주감성숙소', '#경주독채펜션', '#숙소추천', '#감성숙소', '#뷰맛집숙소', '#조식맛집', '#래태리']",1628640000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/234750001_106943058283126_6941940152089171368_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GewRRMTpuecAX-iqlni&edm=AP_V10EBAAAA&ccb=7-4&oh=65c476394e8393dfbdc7a08fd7076cdd&oe=6163BECE&_nc_sid=4f375e
44,"#청주 #메이킷슬로우 감성가득한 곳에서 아늑하게 머무를 수 있는 청주 숙소, 메이킷슬로우입니다. 화이트+우드톤으로 인테리어 되어 있어 아늑하고 따뜻한 분위기를 자아내는 숙소입니다. 주방에서 요리도 가능하기에 친구들과 간단히 장을 보고 직접 만들어서 홈파티를 즐겨도 좋을 것 같아요 :) 4명까지 잘 수 있는 넓찍한 침실이 있고, 빔프로젝트까지 볼 수 있다고 해요. 하루종일 사진찍고 편하게 놀면서 시간을 보내고 싶은 분들께 추천해드립니다 ..☆🪄이런 분들에게 추천해드려요✧홈파티하기 좋은 #청주숙소 를 찾는 분✧감성적인 #에어비앤비 를 찾는 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 충북 청주시 상당구 영동 99-1체크인: 15:00 / 체크아웃: 11:00숙소인스타: @makitslow __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_청주 #숙소하다_충청북도˳˳사진 출처: @makitslow @do_jun_world #청주여행 #청주가볼만한곳 #청주숙박 #에어비앤비추천 #에어비앤비청주 #청주에어비앤비 #청주데이트코스",2021-08-10,27,청주시,"['#청주', '#메이킷슬로우', '#청주숙소', '#에어비앤비', '#숙소하다_청주', '#숙소하다_충청북도˳˳사진', '#청주여행', '#청주가볼만한곳', '#청주숙박', '#에어비앤비추천', '#에어비앤비청주', '#청주에어비앤비', '#청주데이트코스']",1628553600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/234667411_521176109188468_7754295000812232598_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=MZd0ldSPzooAX9P0pdp&edm=AP_V10EBAAAA&ccb=7-4&oh=5b84d443b010389633df83d71d1b5c82&oe=61628070&_nc_sid=4f375e
45,"#대전 #레반다스튜디오 깔끔한 분위기의 대전 숙소, 레반다스튜디오입니다. 레반다스튜디오는 대전의 조용한 주택단지 내에 위치해 있어서 조용한 곳에서 쉬다가고 싶은 분들께 추천해드리는 곳입니다. 서유럽의 오리지널 빈티지 가구와 조명들로 스타일링되어 있어 감각적인 센스가 돋보이는 숙소입니다. 최대 2인이 머무를 수 있기에 친구, 연인과 하루 머무르며 소소하게 술 한잔 기울여 보시길 바래요 .. ♡🪄이런 분들에게 추천해드려요✧#대전감성숙소 를 찾는 분✧#미니멀라이프 를 경험해보고 싶은 분__ __ __ __ __ __ __ __ __ __ __ __ 주소: 대전광역시 서구 배재로262번길 27체크인: 15:00 / 체크아웃: 11:00숙소인스타: @levande.villa __ __ __ __ __ __ __ __ __ __ __ __ 💡여행지보다 숙소를 먼저 고르는 에디터가 추천해주는#숙소하다_대전˳˳사진 출처: @hyeriin_ne @haelegance @peacefulday_ @940.7 @klmseln #대전여행 #대전데이트 #대전가볼만한곳 #대전숙소 #대전에어비앤비 #에어비앤비대전 #에어비앤비추천 #레반다빌라 #감성숙소 #숙소추천",2021-08-09,27,Daejeon,"['#대전', '#레반다스튜디오', '#대전감성숙소', '#미니멀라이프', '#숙소하다_대전˳˳사진', '#대전여행', '#대전데이트', '#대전가볼만한곳', '#대전숙소', '#대전에어비앤비', '#에어비앤비대전', '#에어비앤비추천', '#레반다빌라', '#감성숙소', '#숙소추천']",1628467200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/233948977_2030792730403126_7334779911797200971_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=MKLGNuRQNWUAX-RTHE9&edm=AP_V10EBAAAA&ccb=7-4&oh=406e5810f6b331f9f6af7a5d90f4ebd8&oe=61637AF6&_nc_sid=4f375e
