,content,date,like,place,tags,unix,imgUrl
46,"✅ #경주_아나톨리아..에메랄드빛 바다가 선물하는 청량함을 온전히 느낄 수 있는 ""아나톨리아"" 한 층에 한 팀 만을 위한 공간으로 총 4팀 만을 위한 개별 풀빌라 공간이다..파노라마 뷰로 펼쳐지는 바다를 바라보며 물놀이를 즐길 수도 있고 피로를 풀기 좋은 욕조와 깔끔한 주방, 포근한 침실을 갖춘 모던한 공간. 확 트인 통창과 함께 액자처럼 보이는 네모난 창까지 작고 크게 난 창문으로 아름답게 뒤바뀌는 풍경을 바라보기에 좋다..시간의 흐름에 따라 바다와 하늘이 만들어내는 그림 같은 일몰과 일출을 동시에 즐길 수 있다. 파도소리를 들으며 우리만의 공간에서 행복한 휴가를 누릴 수 있는 공간이다..✔ 더 많은 경주숙소는 #감성숙소_경주✔ 더 많은 경상북도숙소는 #감성숙소_경상북도..#경상북도 #경주 #아나톨리아- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍아나톨리아 (@anatolia_poolvilla)📍경북 경주시 감포읍 동해안로 2632📍평일 350,000원 (A02, 비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - Contents by Insta. gamsung_curationImage source.insta by @sona_tree insta by @_danie_einsta by @yen_picinsta by @__4.24k__ .#경주여행 #경주펜션 #경주독채펜션 #경주풀빌라 #경북여행 #경북펜션 #경북풀빌라 #아나톨리아풀빌라 #경주펜션추천 #경주숙소추천 #경주풀빌라추천 #감성숙소 #풀빌라추천 #경주가볼만한곳 #포항숙소 #포항풀빌라추천 #포항숙소추천 #포항풀빌라 #포항펜션 #포항펜션추천",2021-07-13,"2,254",경주,"['#경주_아나톨리아..에메랄드빛', '#감성숙소_경주✔', '#감성숙소_경상북도..', '#경상북도', '#경주', '#아나톨리아-', '#경주여행', '#경주펜션', '#경주독채펜션', '#경주풀빌라', '#경북여행', '#경북펜션', '#경북풀빌라', '#아나톨리아풀빌라', '#경주펜션추천', '#경주숙소추천', '#경주풀빌라추천', '#감성숙소', '#풀빌라추천', '#경주가볼만한곳', '#포항숙소', '#포항풀빌라추천', '#포항숙소추천', '#포항풀빌라', '#포항펜션', '#포항펜션추천']",1626134400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/217305327_907455516532303_6496951252491952416_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=u8vNbvsyGx0AX9WuThG&edm=AP_V10EBAAAA&ccb=7-4&oh=6801a70eb7c543aaf93a2deb50d45bdf&oe=6161CFD7&_nc_sid=4f375e
47,"✅ #파주_모티프원..파주 헤이리마을에서 자연을 누리며 조용한 여행을 하기 좋은 ""모티프원"" 글쓰는 아버지와 연기하는 딸이 함께 꾸려가는 예술 마을의 북스테이 공간이다..만권이 넘는 책으로 가득한 공간은 계절의 흐름에 따라 아름답게 바뀌는 자연을 바라보며 고요함속에서 힐링하기 좋다. 확트인 통창으로 내리쬐는 포근한 햇살을 맞으며 바람소리, 새소리를 배경삼아 도란도란 이야기를 나누기에도 좋은 공간..갤러리처럼 꾸며진 주인장의 감성이 담긴 공간을 구경하는 재미에 스스로를 돌아보는 시간까지 선물받을 수 있다. 지친 일상에서 벗어나 새로운 영감과 마음의 안정을 얻어올 수 있다..✔ 더 많은 파주숙소는 #감성숙소_파주✔ 더 많은 경기도숙소는 #감성숙소_경기도..#경기도 #파주 #모티프원- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍모티프원📍경기 파주시 탄현면 헤이리마을길 38-26📍평일 120,000원 (스튜디오방, 비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - Contents by Insta. gamsung_curationImage source.insta by @nabae._.binsta by @yeezneeinsta by @tribi.dayinsta by @sodam.sinsta by @kkomuli_insta by @jidahmong insta by @ohponyblueinsta by @eve_studiosblog by @2yejin1.#파주여행 #파주펜션 #파주북스테이 #경기도펜션 #경기도여행 #경기도독채펜션 #경기도풀빌라 #감성숙소 #북스테이 #헤이리펜션 #에어비앤비 #파주에이비앤비 #게스트하우스",2021-07-12,"1,841",모티프원 Motif1,"['#파주_모티프원..파주', '#감성숙소_파주✔', '#감성숙소_경기도..', '#경기도', '#파주', '#모티프원-', '#파주여행', '#파주펜션', '#파주북스테이', '#경기도펜션', '#경기도여행', '#경기도독채펜션', '#경기도풀빌라', '#감성숙소', '#북스테이', '#헤이리펜션', '#에어비앤비', '#파주에이비앤비', '#게스트하우스']",1626048000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/213774828_1131489057356927_7728177549765924177_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=--AF5c6tvdQAX9BVSWc&edm=AP_V10EBAAAA&ccb=7-4&oh=af0c58ccad5ca9f8ec765386f978487c&oe=6161E708&_nc_sid=4f375e
48,"✅ #제주_코삿알로하..제주 곽지 해수욕장 근처에 한가로운 숲 마을 안에 위치한 ""코삿알로하"" 아름다운 정원을 가진 2개의 넓은 잔디 마당에서 아이들이 마음껏 뛰어놀기 좋은 공간이다..포근하면서 아늑한 느낌을 주는 깔끔한 인테리어와 곳곳에 놓인 아기자기한 소품들에서는 주인장의 배려까지 느낄 수 있다. 2개의 침실, 온돌방, 넓은 거실과 2개의 주방까지 사랑하는 가족, 연인, 친구들과 가도 부족함 없이 힐링 하기 좋은 공간. 뒷마당에서는 계절의 흐름에 따라 뒤바뀌는 꽃을 바라보며 쉬기 좋으며 옆 마당에는 트램펄린, 미끄럼틀, 해먹, 그네까지 다양한 놀이공간을 갖추고 있어서 지루할 틈이 없다..콧노래 나게 기분 좋은 상태라는 ＂코삿허다＂를 따와 만든 만큼 기분 좋은 여행을 선물 받을 수 있는 공간. 에메랄드 빛 바다와 맑은 공기의 숲을 동시에 즐길 수 있는 마을에서 돌담길을 따라 마을 한바퀴를 산책하다 보면 평화로운 제주 감성을 한가득 담아올 수 있다..✔ 더 많은 애월읍숙소는 #감성숙소_애월읍✔ 더 많은 제주숙소는 #감성숙소_제주..#제주 #애월읍 #코삿알로하- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍코삿알로하📍제주특별자치도 제주시 애월읍 천덕로 153-16📍평일 290,000원 (4인, 비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @kosat_aloha.#제주여행 #제주펜션 #제주독채펜션 #제주숙소 #제주도독채펜션 #제주도여행 #제주도펜션 #제주감성숙소 #감성숙소 #애월숙소 #애월펜션 #제주에어비앤비 #가족여행",2021-07-10,"1,725",제주도 애월읍,"['#제주_코삿알로하..제주', '#감성숙소_애월읍✔', '#감성숙소_제주..', '#제주', '#애월읍', '#코삿알로하-', '#제주여행', '#제주펜션', '#제주독채펜션', '#제주숙소', '#제주도독채펜션', '#제주도여행', '#제주도펜션', '#제주감성숙소', '#감성숙소', '#애월숙소', '#애월펜션', '#제주에어비앤비', '#가족여행']",1625875200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/212582466_343229747428546_9155591855874479915_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=zDiLPQw2rUIAX9r78oX&edm=AP_V10EBAAAA&ccb=7-4&oh=87a7c6791aac371bb82c11592e955e13&oe=61623EAE&_nc_sid=4f375e
49,"✅ #순천_휴휴가..순천 문화의 거리 중앙에 아늑한 한옥 감성을 느낄 수 있는 ""휴휴가"" 문을 열고 들어가면 아담한 마당이 반겨주며 오롯이 우리만을 위한 공간을 누릴 수 있다..깔끔한 화이트톤과 우드, 라탄의 조화로 꾸며진 내부에는 요리를 하고 싶게 만드는 주방, 포근한 침실, 피로를 풀기 좋은 넓은 욕조 등으로 나뉘어져있으며 곳곳에 아기자기한 소품들로 가득해 주인장의 감성을 느낄 수 있다. 가만히 앉아 커피를 마시거나 빔 프로젝트를 보며 연인, 친구, 가족들과 도란도란 이야기를 나누기에도 좋은 공간..바쁘게 흘러가는 일상을 내려놓고 고요함이 주는 휴식을 누리기에 좋은 공간이다. 문화의 거리 안에 위치해있는 만큼 주변 편의시설이나 관광지와도 가까워서 순천 여행을 하기에도 좋다..✔ 더 많은 순천숙소는 #감성숙소_순천✔ 더 많은 전라남도숙소는 #감성숙소_전라남도..#전라남도 #순천 #휴휴가- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍휴휴가📍전남 순천시 금곡길 58📍평일 200,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @letstay.officialinsta by @dan_16_.#순천여행 #순천펜션 #순천독채펜션 #순천숙소 #순천에어비앤비 #전남독채펜션 #전남여행 #전남펜션 #감성숙소 #에어비앤비 #전남숙소 #노천탕 #신축펜션",2021-07-08,"1,313",순천,"['#순천_휴휴가..순천', '#감성숙소_순천✔', '#감성숙소_전라남도..', '#전라남도', '#순천', '#휴휴가-', '#순천여행', '#순천펜션', '#순천독채펜션', '#순천숙소', '#순천에어비앤비', '#전남독채펜션', '#전남여행', '#전남펜션', '#감성숙소', '#에어비앤비', '#전남숙소', '#노천탕', '#신축펜션']",1625702400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/210835500_338996031193802_7413821179945612745_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=t-rFuoZNU8kAX9BBhGG&edm=AP_V10EBAAAA&ccb=7-4&oh=7e9ebf1788a15981b8128cb6664f98cd&oe=6160C562&_nc_sid=4f375e
50,#감성숙소자연속에서 힐링하기 좋은 숙소 모음집🏡서울 도심속 공간부터 제주도 오션뷰까지 모두 모아드려요💛...#서유숙펜션#브라운스테이#유유자적#씨즈더데이#영주네별장#이호소락#초록민박#라메르펜션#소유민박..#충주펜션 #충주숙소 #통영펜션 #통영숙소 #춘천펜션 #춘천풀빌라 #제주펜션 #제주도펜션 #영주펜션 #영주숙소 #서울펜션 #서울숙소 #강릉펜션 #강릉숙소 #울진펜션 #울진풀빌라 #장성펜션 #장성숙소 #감성숙소 #독채펜션,2021-07-06,"2,307",,"['#감성숙소자연속에서', '#서유숙펜션', '#브라운스테이', '#유유자적', '#씨즈더데이', '#영주네별장', '#이호소락', '#초록민박', '#라메르펜션', '#소유민박..', '#충주펜션', '#충주숙소', '#통영펜션', '#통영숙소', '#춘천펜션', '#춘천풀빌라', '#제주펜션', '#제주도펜션', '#영주펜션', '#영주숙소', '#서울펜션', '#서울숙소', '#강릉펜션', '#강릉숙소', '#울진펜션', '#울진풀빌라', '#장성펜션', '#장성숙소', '#감성숙소', '#독채펜션']",1625529600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/210352438_528398565278126_170953296130942708_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=GWMhy5txa08AX93DFEJ&edm=AP_V10EBAAAA&ccb=7-4&oh=9294c690540518c068b6eefe625e9aa6&oe=616169B6&_nc_sid=4f375e
51,"✅ #양평_그랑아치..숲 속에 둘러 쌓여 자연속에서 온전한 힐링을 누릴 수 있는 ""그랑아치"" 아름답게 지저귀는 새소리와 바람소리, 잔잔하게 흘러가는 물소리를 들으며 서로에게 집중할 수 있는 공간이다..총 4개의 공간으로 나뉘어져 있는 프라이빗 온수풀빌라는 아치형의 인테리어와 깔끔한 화이트톤, 우드톤이 조화롭게 어우러진 아늑한 공간이다. 빔프로젝트를 보며 포근한 휴식을 취할 수 있는 침실, 디자이너가 직접 디자인한 유니크한 가구와 소품이 가득해 이국적인 감성까지 느낄 수 있는 주방과 다이닝룸은 공간의 매력을 더해준다. 계절의 흐름에 따라 아름답게 뒤바뀌는 연못과 풍경을 바라보며 바베큐를 즐길 수도 있으며 산책길 주변에는 포토존도 가득하다..청명한 밤하늘에 쏟아질 듯한 별을 바라보며 하루를 마무리하기에 좋은 공간. 숲속 동화속에 들어온 듯한 감성적인 공간에서 사랑하는 사람들과 행복한 추억을 선물 받아올 수 있다..✔ 더 많은 양평숙소는 #감성숙소_양평✔ 더 많은 경기도숙소는 #감성숙소_경기도..#경기도 #양평 #그랑아치- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍그랑아치 (@grangarch )📍경기도 양평군 개군면 산수유꽃길 207📍평일 330,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - Contents by Insta. gamsung_curationImage source.insta by @grangarch.#양평여행 #양평펜션 #양평독채펜션 #양평풀빌라 #경기도펜션 #경기도여행 #경기도독채펜션 #경기도풀빌라 #감성숙소 #독채펜션 #풀빌라 #신축펜션 #양평커플펜션 #양평감성숙소 #양평감성풀빌라 #허먼밀러임스체어 #건축가펜션 #커플풀빌라 #서울근교풀빌라추천 #인스타펜션 #양평그랑아치 #커플여행 #우정여행",2021-07-03,"4,319",양평,"['#양평_그랑아치..숲', '#감성숙소_양평✔', '#감성숙소_경기도..', '#경기도', '#양평', '#그랑아치-', '#양평여행', '#양평펜션', '#양평독채펜션', '#양평풀빌라', '#경기도펜션', '#경기도여행', '#경기도독채펜션', '#경기도풀빌라', '#감성숙소', '#독채펜션', '#풀빌라', '#신축펜션', '#양평커플펜션', '#양평감성숙소', '#양평감성풀빌라', '#허먼밀러임스체어', '#건축가펜션', '#커플풀빌라', '#서울근교풀빌라추천', '#인스타펜션', '#양평그랑아치', '#커플여행', '#우정여행']",1625270400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/210863714_406509913955411_4980475085384294904_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=QDY8b9-hqvUAX_t9hGF&edm=AP_V10EBAAAA&ccb=7-4&oh=55a255b2a1f1b0194cc378b9cb66c791&oe=616187F2&_nc_sid=4f375e
52,"✅ #여수_블루망고풀빌라..에메랄드 빛 여수 바다를 바라보며 해외 휴양지에 온 듯한 기분을 낼 수 있는 ""블루망고풀빌라"" 해외 여행을 가기 어려운 요즘, 신혼 여행지로 인기가 많을 만큼 매력적인 공간이다..바다와 하늘이 만들어내는 그림 같은 풍경과 함께 물놀이를 즐길 수 있는 두 개의 넓은 인피티니 풀부터 실내 개별 수영장, 피로를 풀기 좋은 스파 시설, 아이들이 놀기 좋은 키즈 룸까지 다양한 객실을 갖추고 있다. 사우나, 홈 씨네마, 카페 등 다양한 즐길 거리와 스카이 워크, 스윙 그네 같은 포토 존까지 가득해서 숙소 안에만 머물러도 지루할 틈이 없다..청량한 바다를 바라보며 힐링하다 보면 어느새 감탄을 자아내는 노을이 아름답게 수놓아진다. 무더운 여름, 자연속에서 이국적인 분위기를 느끼며 물놀이를 하기 좋은 여수 여행은 어떨까..✔ 더 많은 여수숙소는 #감성숙소_여수✔ 더 많은 전라남도숙소는 #감성숙소_전라남도..#전라남도 #여수 #블루망고풀빌라- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍여수블루망고풀빌라 (@bluemango_poolvilla)📍전남 여수시 돌산읍 계동해안길 90📍예약/가격은 홈페이지 참고- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @jihye__pinsta by @_ssunj___ insta by @in__vvinsta by @yeonji_joinsta by @m1s0ooo0insta by @jjeongseo_91insta by @arong_0.0insta by @am_soyeon_insta by @su._.mani.#여수여행 #여수숙소 #여수숙소추천 #여수펜션 #여수풀빌라 #여수리조트 #여수호텔 #블루망고리조트 #여수블루망고 #인피니티풀 #국내펜션 #국내풀빌라 #풀빌라추천 #리조트추천 #여수오션뷰 #전남여행 #전남펜션 #감성숙소",2021-07-02,"3,140",여수 블루망고 풀빌라 앤 리조트,"['#여수_블루망고풀빌라..에메랄드', '#감성숙소_여수✔', '#감성숙소_전라남도..', '#전라남도', '#여수', '#블루망고풀빌라-', '#여수여행', '#여수숙소', '#여수숙소추천', '#여수펜션', '#여수풀빌라', '#여수리조트', '#여수호텔', '#블루망고리조트', '#여수블루망고', '#인피니티풀', '#국내펜션', '#국내풀빌라', '#풀빌라추천', '#리조트추천', '#여수오션뷰', '#전남여행', '#전남펜션', '#감성숙소']",1625184000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/210709852_1013108876096969_9065649863238215987_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=NAtuO2PKJocAX885uh4&tn=zGcAcv98M6o3Qjty&edm=AP_V10EBAAAA&ccb=7-4&oh=d36ba07948fe719c913b5169901e2939&oe=6161AA2B&_nc_sid=4f375e
53,"✅ #청도_인더모은..조용하고 한가로운 마을 안에 새롭게 탄생한 ""인더모은"" 계절의 흐름에 따라 뒤바뀌는 아름다운 자연을 툇마루에서 느끼기 좋은 공간이다..문을 열고 들어가면 감나무, 대나무가 있는 아담한 마당이 반겨주며 화이트톤과 우드톤이 조화롭게 어우러진 내부는 확 트인 통창으로 어느 곳에서든 포근한 햇살을 만끽하기 좋다. 사계절내내 이용할 수 있는 실내 풀장은 아이들도 안전하게 이용할 수 있어서 더욱 매력적이다. 빔프로젝터나 티비를 보며 도란도란 이야기를 나누며 힐링하기 좋은 공간..툇마루에 앉아 기분 좋은 바람을 맞으며 다도를 즐기다보면 어느새 마음의 여유가 생기는 공간. 지친 일상에서 벗어나 우리만의 아늑한 공간에서 사랑하는 사람들과 소중한 추억을 선물 받을 수 있다..✔ 더 많은 청도숙소는 #감성숙소_청도✔ 더 많은 경상북도숙소는 #감성숙소_경상북도..#경상북도 #청도 #인더모은- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍인더모은 (@vegout_stay )📍경상북도 청도군 매전면 하평리 97-9📍평일 280,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - Contents by Insta. gamsung_curationImage source.insta by @vegout_stay.#청도여행 #청도펜션 #청도독채펜션 #청도풀빌라 #경북독채펜션 #경북여행 #경북펜션 #경북풀빌라 #감성숙소 #청도에어비앤비 #에어비앤비",2021-06-30,"3,296",청도,"['#청도_인더모은..조용하고', '#감성숙소_청도✔', '#감성숙소_경상북도..', '#경상북도', '#청도', '#인더모은-', '#청도여행', '#청도펜션', '#청도독채펜션', '#청도풀빌라', '#경북독채펜션', '#경북여행', '#경북펜션', '#경북풀빌라', '#감성숙소', '#청도에어비앤비', '#에어비앤비']",1625011200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/209366539_337418894657910_2767412859419756109_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=LRrXAc9u3V8AX_dVST1&tn=zGcAcv98M6o3Qjty&edm=AP_V10EBAAAA&ccb=7-4&oh=a6d2e72e254e4dbce0491750deb1d952&oe=61617DC7&_nc_sid=4f375e
54,#감성풀빌라이번 여름 휴가를 위한 프라이빗 풀빌라 모음집🏖숲속뷰부터 오션뷰까지 모아모아 추천드려요🧡...#그레이어스풀빌라#설레다펜션#클레리아풀빌라#웨이포인트풀빌라#해온안#수페23#정취한가#스테이21#케렌시아풀빌라..#가평펜션 #가평풀빌라 #고성펜션 #고성풀빌라 #공주펜션 #공주풀빌라 #남해펜션 #남해풀빌라 #영덕펜션 #영덕풀빌라 #제천펜션 #제천풀빌라 #제주펜션 #제주풀빌라 #태안펜션 #태안풀빌라 #포항펜션 #포항풀빌라 #감성숙소 #풀빌라,2021-06-28,"3,139",,"['#감성풀빌라이번', '#그레이어스풀빌라', '#설레다펜션', '#클레리아풀빌라', '#웨이포인트풀빌라', '#해온안', '#수페23', '#정취한가', '#스테이21', '#케렌시아풀빌라..', '#가평펜션', '#가평풀빌라', '#고성펜션', '#고성풀빌라', '#공주펜션', '#공주풀빌라', '#남해펜션', '#남해풀빌라', '#영덕펜션', '#영덕풀빌라', '#제천펜션', '#제천풀빌라', '#제주펜션', '#제주풀빌라', '#태안펜션', '#태안풀빌라', '#포항펜션', '#포항풀빌라', '#감성숙소', '#풀빌라']",1624838400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/209009917_148526423911852_1225703986869888758_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=mdrVlVHHi6cAX933hFk&edm=AP_V10EBAAAA&ccb=7-4&oh=d07c05041f58757c6010476ff113c1c1&oe=6161969C&_nc_sid=4f375e
55,"✅ #삼척_하늘솔황토민박..강원도 깊은 산속에 주인장이 태어나고 자란 공간을 옛방식대로 재탄생시킨 ""하늘솔황토민박"" 해발 550m 고도에 위치해 있는 만큼 자연속에서 고립되어 힐링하기 좋은 공간이다..행랑채와 솔채로 나뉘어진 공간은 소나무와 흙을 쌓아 만든 옛스러운 외부에 현대적인 편리함과 깔끔함을 더해 불편함 없이 쉬었다 오기 좋다. 낮에는 푸르른 숲과 멀리 보이는 바다를 즐기며 밤에는 조용히 지나가는 별똥별을 찾고 아침에는 눈부시게 떠오르는 일출을 즐길 수 있다..평화로운 숲속에서 서로에게 집중하며 자연이 선물해주는 소리와 함께 쉬기 좋은 공간. 들어가는 입구가 굉장히 험난해서 초보 운전자들에게는 추천하지 않으며 필요한 물품을 미리 구비해가는 것을 추천. .✔ 더 많은 삼척숙소는 #감성숙소_삼척✔ 더 많은 강원도숙소는 #감성숙소_강원도..#강원도 #삼척 #하늘솔황토민박- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍하늘솔황토민박📍강원도 삼척시 원덕읍 이천5길 205-263📍평일 150,000원 (솔채, 비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @seran_parkinsta by @eeemjeeeinsta by @so_yeonniiiinsta by @hap.pyjinblog by @traveltongblog by @1012tnwlblog by @yejin367.#삼척여행 #삼척펜션 #삼척독채펜션 #삼척숙소 #강원도펜션 #강원도여행 #강원도독채펜션 #감성숙소 #한옥펜션 #마운틴뷰펜션 #숙소뷰 #하늘솔농원",2021-06-25,"5,097",삼척,"['#삼척_하늘솔황토민박..강원도', '#감성숙소_삼척✔', '#감성숙소_강원도..', '#강원도', '#삼척', '#하늘솔황토민박-', '#삼척여행', '#삼척펜션', '#삼척독채펜션', '#삼척숙소', '#강원도펜션', '#강원도여행', '#강원도독채펜션', '#감성숙소', '#한옥펜션', '#마운틴뷰펜션', '#숙소뷰', '#하늘솔농원']",1624579200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/207068606_894134964542608_1048416147852312637_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=XGb1u_qs_v8AX_1FGZt&edm=AP_V10EBAAAA&ccb=7-4&oh=1b2f4969883c4153078a9a50ad4ec8b4&oe=6160A415&_nc_sid=4f375e
56,"✅ #경주_중명정원..한적하고 평화로운 저수지 앞에 조용히 자리잡은 ""중명정원"" 계절의 흐름에 따라 뒤바뀌는 아름다운 자연을 만끽하기 좋은 공간이다..오롯이 한 팀 만을 위해 최근 오픈한 공간은 곳곳에 나있는 통창으로 어디서든 자연을 바라보며 힐링하기 좋다. 지저귀는 새소리, 잔잔한 바람에 흔들리는 나무소리를 배경삼아 야외 극장에서 영화를 봐도 좋고 가만히 앉아 따뜻한 차나 커피를 마시거나 옛날 오락실 게임을 하며 즐거운 추억을 쌓을 수 있다. 지친 일상에서 벗어나 여유로운 하루를 즐기며 숙소에만 머물러도 지루할 틈이 없는 공간..자연 속 우리만의 별장에서 사랑하는 사람들과 소중한 추억을 선물 받아올 수 있는 공간. 주소는 경주이지만 포항 바닷가와 가깝게 위치해 있어 바다와 함께하는 여행까지 즐길 수 있다..✔ 더 많은 경주숙소는 #감성숙소_경주✔ 더 많은 경상북도숙소는 #감성숙소_경상북도..#경상북도 #경주 #중명정원- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍중명정원 (@tjfxkd0713 )📍경북 경주시 강동면 부조중명길 362-4📍평일 250,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - Contents by Insta. gamsung_curationImage source.insta by @hyeji.chuinsta by @zzi_333insta by @wjs10724insta by @jungjung1991insta by @tjfxkd0713insta by @ye_riiiiiiblog by @lsjin93blog by @dmsgud5940.#경주여행 #경주펜션 #경주독채펜션 #경주숙소 #경주숙소추천 #경북독채펜션 #경북여행 #경북펜션 #감성숙소 #독채펜션",2021-06-23,,경주,"['#경주_중명정원..한적하고', '#감성숙소_경주✔', '#감성숙소_경상북도..', '#경상북도', '#경주', '#중명정원-', '#경주여행', '#경주펜션', '#경주독채펜션', '#경주숙소', '#경주숙소추천', '#경북독채펜션', '#경북여행', '#경북펜션', '#감성숙소', '#독채펜션']",1624406400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/205080148_125578026319911_1463867577292619231_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bq9sDF-5sUEAX9KD_3-&edm=AP_V10EBAAAA&ccb=7-4&oh=1e8bd532b2fb7005a82f4fc787d4b88b&oe=6161C41E&_nc_sid=4f375e
