,content,date,like,place,tags,unix,imgUrl
62,"✅ #경주_라온채..700평의 드넓은 잔디 정원을 품어 자연속에서 힐링하기 좋은 ""라온채“ 아이들이 마음껏 뛰어놀기 좋은 정원에서 캠핑부터 피크닉, 바비큐, 불멍까지 즐길 수 있는 공간이다. .계절의 흐름에 따라 아름답게 뒤바뀌는 중정을 둘러싼 내부 공간은 확 트인 통창으로 따스한 햇살을 만끽할 수 있는 거실과 다이닝룸, 포근한 침실과 찜질방, 노래방 등 다양한 공간으로 나뉘어져 있어 숙소안에만 머물러도 충분하다. 여름에는 아이들을 위한 풀장도 이용할 수 있어 가족, 친구, 연인들과 놀러가기에도 좋다..아름답게 물들어가는 노을을 바라보며 지친 일상에서 벗어나 쉬다 보면 별이 쏟아질 듯한 밤하늘까지 만끽할 수 있다. 오롯이 한 팀 만을 위한 공간이라 다른 이들에게 방해받지 않고 우리만의 시간을 즐길 수 있는 공간. 숙소 공식 계정에서 다양한 이벤트를 진행하고 있으니 참고할 것..✔ 더 많은 경주숙소는 #감성숙소_경주✔ 더 많은 경상북도숙소는 #감성숙소_경상북도..#경상북도 #경주 #라온채- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍라온채 (@maison_de_raon)📍경북 경주시 보불로 126-86📍평일 490,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @maison_de_raon.#경주여행 #경주펜션 #경주독채펜션 #경주숙소 #경주숙소추천 #경주가족펜션 #경북독채펜션 #경북여행 #경북펜션 #감성숙소 #독채펜션",2021-06-07,"1,614",라온채,"['#경주_라온채..700평의', '#감성숙소_경주✔', '#감성숙소_경상북도..', '#경상북도', '#경주', '#라온채-', '#경주여행', '#경주펜션', '#경주독채펜션', '#경주숙소', '#경주숙소추천', '#경주가족펜션', '#경북독채펜션', '#경북여행', '#경북펜션', '#감성숙소', '#독채펜션']",1623024000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/197553002_481343016492956_7567547004268791685_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=aG8luVKz4fYAX-CCzcU&edm=AP_V10EBAAAA&ccb=7-4&oh=e10400e82a8880e83a73f2c77983d22e&oe=615B1D7D&_nc_sid=4f375e
63,"✅ #공주_한적한가..작은 도심속 한적함을 누릴 수 있는 ""한적한가"" 추억이 가득한 공간을 전통의 미를 더해 재탄생시킨 사랑스러운 공간이다..화이트톤과 우드톤이 조화롭게 어우러져 포근한 느낌을 주는 내부는 따스한 햇살을 만끽할 수 있는 작고 큰 창들로 꾸며져 있다. 가족, 친구들과 함께하기 좋은 ""한적한가""와 연인과 함께 가기 좋은 ""한적한나""로 나뉘어져 있어 취향대로 골라 가기 좋다. 아기자기한 마당에는 아이들이 놀 수 있는 모래밭부터 공주 밤과 고구마를 구워 먹을 수 있는 불멍 세트에 바비큐까지 갖추고 있어 더욱 매력적이다..주인장의 감성이 가득 담긴 공간에서 우리만의 소중한 추억을 선물 받을 수 있다. 메타쉐콰이어길이나 정안천 등 주변 관광지나 맛집과도 가깝게 위치해 있어서 여행하기에도 좋은 공간이다..✔ 더 많은 공주숙소는 #감성숙소_공주✔ 더 많은 충청남도숙소는 #감성숙소_충청남도..#충청남도 #공주 #한적한가- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍한적한가📍충남 공주시 한적2길 47-25📍예약 사이트 참고- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @jeongbarbieinsta by @mood.moment_ insta by @hanjeok_stayinsta by @1san_foodie insta by @mi_jaruublog by @mi_jaruu.#공주여행 #공주펜션 #공주숙소 #공주독채펜션 #충남펜션 #충남여행 #충남독채펜션 #충남숙소 #감성숙소 #독채펜션 #에어비앤비 #대전근교여행 #한적한나 #신상펜션 #감성펜션",2021-06-04,"1,339",충남 공주시,"['#공주_한적한가..작은', '#감성숙소_공주✔', '#감성숙소_충청남도..', '#충청남도', '#공주', '#한적한가-', '#공주여행', '#공주펜션', '#공주숙소', '#공주독채펜션', '#충남펜션', '#충남여행', '#충남독채펜션', '#충남숙소', '#감성숙소', '#독채펜션', '#에어비앤비', '#대전근교여행', '#한적한나', '#신상펜션', '#감성펜션']",1622764800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/195813653_798802547499522_113030229153383703_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Wa3zrFhnEj4AX_SXx-2&edm=AP_V10EBAAAA&ccb=7-4&oh=9ac0183cdc0109119d171ee2db3b747c&oe=615A30BB&_nc_sid=4f375e
64,"✅ #경주_첨성관. .한옥의 터파기부터 기와잇기까지 옛 한옥의 정취를 담아 새롭게 탄생한 ""첨성관"" 대문을 열고 들어가면 아름다운 정원과 후원이 한옥과 조화롭게 어우러져 한 폭의 그림과도 같은 공간이다..바쁜 일상 속 시간을 잠시 멈추고 작은 쉼을 누리길 바라는 주인장의 배려만큼 총 9개의 객실이 각기 다른 매력을 지니고 있다. 툇마루에 앉아 책을 읽으며 자연의 소리를 만끽할 수도 있고 아름답게 꾸며진 정원을 산책하기에도 좋다. 따뜻한 차를 마시며 자연의 향을 맡고 도란도란 이야기를 나누며 휴식하기 좋은 공간..포근한 햇살을 맞으며 기분 좋은 하루를 시작하고 정성스레 만들어진 조식까지 즐길 수 있는 공간. 첨성대, 황리단길과 가까운 위치에 있어서 주변 관광하기에도 좋다..✔ 더 많은 경주숙소는 #감성숙소_경주✔ 더 많은 경상북도숙소는 #감성숙소_경상북도..#경상북도 #경주 #첨성관- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍첨성관 (@cheomseongkwan )📍경북 경주시 쪽샘길 9📍평일 150,000원 (2인 기준 객실, 비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Contents by Insta. gamsung_curationImage source.insta by @cheomseongkwan.#경주여행 #경주펜션 #경주독채펜션 #경주숙소 #경주숙소추천 #경주한옥펜션 #신상펜션 #한옥펜션 #한옥스테이 #경북독채펜션 #경북여행 #경북펜션 #감성숙소",2021-06-02,"8,367",경주 황리단길,"['#경주_첨성관.', '#감성숙소_경주✔', '#감성숙소_경상북도..', '#경상북도', '#경주', '#첨성관-', '#경주여행', '#경주펜션', '#경주독채펜션', '#경주숙소', '#경주숙소추천', '#경주한옥펜션', '#신상펜션', '#한옥펜션', '#한옥스테이', '#경북독채펜션', '#경북여행', '#경북펜션', '#감성숙소']",1622592000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/194790654_508574166962757_3096424238943426688_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=6BI1Mlt2hfAAX9494pn&edm=AP_V10EBAAAA&ccb=7-4&oh=9b8e12bc029a7ea5b823d9b756a0137b&oe=615AB45B&_nc_sid=4f375e
65,"✅ #단양_아비채하우스..자연속에서 오롯이 우리만의 시간을 즐길수 있는 ""아비채하우스"" 태화산 자락에 위치해 있어 멀리 남한강의 풍경까지 만끽할 수 있는 공간이다..총 4채의 개별 펜션으로 이루어져있는 공간은 1층에는 주방과 거실, 2층에는 스파와 침실로 나뉘어져있는 복층 구조로 되어있다. 확트인 통창으로 계절의 흐름에 따라 뒤바뀌는 풍경을 바라보며 조용히 힐링하기 좋다..바람소리, 풀벌레 소리를 배경삼아 조용히 사색의 시간을 보내기 좋은 공간. 별이 쏟아질듯한 밤하늘을 바라보며 하루를 마무리하기에도 좋다..✔ 더 많은 단양숙소는 #감성숙소_단양✔ 더 많은 충청북도숙소는 #감성숙소_충청북도..#충청북도 #단양 #아비채하우스- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍아비채하우스📍충북 단양군 영춘면 상리 239-5📍평일 150,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @yuuuzminsta by @sagajeong_euninsta by @iameunahblog by @srm_dblog by @lilili0324blog by @ryujjm.#단양여행 #단양펜션 #단양독채펜션 #단양숙소 #충북펜션 #충북여행 #충북독채펜션 #감성숙소 #마운틴뷰 #아비채펜션 #스파펜션",2021-05-31,"1,884",Danyang,"['#단양_아비채하우스..자연속에서', '#감성숙소_단양✔', '#감성숙소_충청북도..', '#충청북도', '#단양', '#아비채하우스-', '#단양여행', '#단양펜션', '#단양독채펜션', '#단양숙소', '#충북펜션', '#충북여행', '#충북독채펜션', '#감성숙소', '#마운틴뷰', '#아비채펜션', '#스파펜션']",1622419200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/194386381_162895005794109_4217255920269671065_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=MLKqlovxaYUAX-L5_Le&edm=AP_V10EBAAAA&ccb=7-4&oh=77a2a31a65b7c9286a2e9a3c9ac66e48&oe=615B9FEA&_nc_sid=4f375e
66,"*현시점 그림의떡, 코로나끝나면 가야될곳 4탄*✅ #두바이_아틀란티스더팜..세계 최대 규모의 워터파크를 함께 이용할 수 있는 ""아틀란티스더팜"" 아틀란티스 도시를 모티브해 만든만큼 아쿠아리움부터 다양한 물놀이를 즐길 수 있으며 바로 앞에 바다와 연결되어있어 더욱 매력적이다..총 22층 규모로 1500개가 넘는 객실이 있는만큼 엄청난 크기를 자랑하는 공간이라 호텔 내부에도 볼거리도 다양하다. 페르시아만을 바라보며 고급스러움을 만끽할 수 있는 랜드마크인만큼 신혼여행으로 추천할만하다..객실에서 즐기는 스파시설, 작은 수영장부터 바다와 연결되어있는 해변, 숙박객만 이용할 수 있는 프라이빗 비치까지 하루로는 부족할만큼 놀거리가 가득한 공간. 셔틀버스가 계속 돌아다니기때문에 넓은 공간이여도 부담없이 여행할 수 있다...✔ 더 많은 두바이숙소는 #감성숙소_두바이✔ 더 많은 아랍에미리트숙소는 #감성숙소_아랍에미리트...#아랍에미리트 #두바이 #팜주메리아 #아틀란티스더팜- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍아틀란티스더팜📍Crescent Rd - The Palm Jumeirah, 두바이, 아랍에미리트📍평일 410,000원대 (임페리어 클럽킹, 6~7월 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationVideo source.insta by @terplanet.#해외여행 #신혼여행 #두바이여행 #아랍여행 #아랍에미리트여행 #두바이호텔 #아랍호텔 #신혼여행지추천 #감성숙소 #atlantisthepalm",2021-05-28,,NEIKED•Call Me (Alex Adair Remix) [feat. MIMI],"['#두바이_아틀란티스더팜..세계', '#감성숙소_두바이✔', '#감성숙소_아랍에미리트...', '#아랍에미리트', '#두바이', '#팜주메리아', '#아틀란티스더팜-', '#해외여행', '#신혼여행', '#두바이여행', '#아랍여행', '#아랍에미리트여행', '#두바이호텔', '#아랍호텔', '#신혼여행지추천', '#감성숙소', '#atlantisthepalm']",1622160000.0,not-image
67,"✅ #거제_바람의언덕리조트..에메랄드빛 거제 바다를 바라보며 힐링하기 좋은 ""바람의언덕"" 야자수로 둘러쌓인 리조트는 이국적인 감성을 느끼게해주며 전객실 오션뷰로 어디서든 바다를 만끽할 수 있다..히노끼탕이 있는 객실부터 온돌방, 패밀리룸까지 총 9개의 타입으로 나뉘어진 공간이라 친구, 연인, 가족들과 함께 취향대로 골라갈 수 있다. 파도소리를 배경삼아 히노끼탕에서 피로를 풀어도 좋고 바베큐를 해먹으며 도란도란 이야기 나누기에도 좋다..시간의 흐름에 따라 하늘과 바다가 만들어내는 그림같은 풍경을 바라보며 우리만의 시간을 보내기 좋은 공간. 신선대, 바람의 언덕 등 거제 관광지도 도보로 이동할 수 있을만큼 가까운 위치에 있어 주변 관광하기에도 좋다. 현재 홈페이지나 네이버 예약시 조식 제공이나 할인 행사를 함께 진행하고 있으니 참고할것..✔ 더 많은 거제숙소는 #감성숙소_거제✔ 더 많은 경상남도숙소는 #감성숙소_경상남도..#경상남도 #거제 #바람의언덕리조트- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍바람의언덕리조트📍경남 거제시 남부면 해금강로 132📍평일 210,000원 (비수기, 디럭스 히노끼 기준)📍성수기(7월16일~8월29일) 홈페이지 사전 예약 20% 할인 행사 중- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @_danie_einsta by @windyhill_geojeinsta by @sokidaheeinsta by @_hnmoodinsta by @ooo._.niinsta by @so__nni_.#거제도펜션 #거제여행 #거제펜션 #거제호텔 #거제숙소 #경남여행 #경남펜션 #경남독채펜션 #감성숙소 #히노끼탕펜션 #거제도펜션 #바람의언덕 #신선대 #거제도숙소 #거제도펜션추천 #거제가볼만한곳 #거제핫플",2021-05-26,"1,194",바람의언덕 호텔&리조트,"['#거제_바람의언덕리조트..에메랄드빛', '#감성숙소_거제✔', '#감성숙소_경상남도..', '#경상남도', '#거제', '#바람의언덕리조트-', '#거제도펜션', '#거제여행', '#거제펜션', '#거제호텔', '#거제숙소', '#경남여행', '#경남펜션', '#경남독채펜션', '#감성숙소', '#히노끼탕펜션', '#거제도펜션', '#바람의언덕', '#신선대', '#거제도숙소', '#거제도펜션추천', '#거제가볼만한곳', '#거제핫플']",1621987200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/191278456_3864073637054642_7380283460038249083_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Id5jGnNOkRwAX8g8Y-Q&edm=AP_V10EBAAAA&ccb=7-4&oh=775cb909a223eb3d9f7b7c74520c21c9&oe=615A76D8&_nc_sid=4f375e
68,"✅ #전주_라누이..1940년 건축한 한옥을 리모델링해 현대적이면서 고풍스러운 감각을 담은 ""라누이"" 넓은 마당을 품어 초록초록한 자연을 함께 즐길수 있는 고즈넉한 공간이다..확트인 통창으로 마당을 바라보며 조용하게 힐링하기 좋은 넓은 거실, 포근한 햇살을 만끽할 수 있는 침실과 작은 다락방까지 사랑하는 사람과 함께 행복한 추억을 선물받을 수 있다. 같은 마당을 공유하는 별채 ""라누이블랑슈""는 2인 숙소인데 작지만 한옥의 아름다움을 고스란이 품은 공간이다..지저귀는 새소리를 들으며 여유를 만끽하며 하루를 마무리하기 좋은 공간. 전주 객리단길에 위치한 만큼 주변에 관광지나 맛집이 많아서 여행하기에도 좋다..✔ 더 많은 전주숙소는 #감성숙소_전주✔ 더 많은 전라북도숙소는 #감성숙소_전라북도..#전라북도 #전주 #라누이 #라누이블랑슈- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍라누이📍전라북도 전주시 완산구📍평일 230,000원대 (6~8월 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @bxrxg insta by @da_g0ginsta by @la__haut insta by @youngpic_ insta by @_m_in_ju_insta by @_jnnin.#전주여행 #전주한옥마을 #한옥마을 #전주숙소 #전주펜션 #전주한옥스테이 #감성숙소 #감성스테이 #에어비앤비 #전주에어비앤비 #전주라누이 #한옥스테이",2021-05-24,"5,336",전주한옥마을,"['#전주_라누이..1940년', '#감성숙소_전주✔', '#감성숙소_전라북도..', '#전라북도', '#전주', '#라누이', '#라누이블랑슈-', '#전주여행', '#전주한옥마을', '#한옥마을', '#전주숙소', '#전주펜션', '#전주한옥스테이', '#감성숙소', '#감성스테이', '#에어비앤비', '#전주에어비앤비', '#전주라누이', '#한옥스테이']",1621814400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/190059366_892362908009252_7668850685391292528_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=F_nJb0DzJSUAX8yjU-O&edm=AP_V10EBAAAA&ccb=7-4&oh=cbc4425cd90dbe24c63c2c98c242ea97&oe=615B1C03&_nc_sid=4f375e
69,"✅ #가평_그레이어스..자연속에서 다른이들에게 방해받지 않고 우리만의 시간을 보낼 수 있는 ""그레이어스"" 총 4채의 독채공간으로 나뉘어져있어 프라이빗하게 숲속에서 힐링하기 좋은 공간..전체적으로 깔끔하게 화이트톤으로 꾸며진 공간은 2층으로 나뉘어져있다. 1층에는 24시간 온수풀에서 물놀이를 할 수 있는 수영장, 풀벌레 소리, 바람 소리를 만끽하며 피로를 풀수 있는 야외 노천탕과 거실이 있으며 2층에는 넓은 침실과 개별 바베큐장이 있다..확트인 통창과 곳곳에 나있는 크고 작은 창문들로 포근한 햇살을 맞으며 밤에는 쏟아질듯한 밤하늘까지 즐길 수 있는 공간. 주변에 편의점이나 마트가 없으니 미리 필요한 물품을 구비해가는 것을 추천..✔ 더 많은 가평숙소는 #감성숙소_가평✔ 더 많은 경기도숙소는 #감성숙소_경기도..#경기도 #가평 #그레이어스- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍그레이어스📍경기 가평군 가평읍 쇠내골길 65-11📍평일 360,000원 (비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @joo_joo_1025insta by @soojungleeeinsta by @treveluv_insta by @yjyj______.#가평여행 #가평펜션 #가평풀빌라 #가평독채펜션 #경기도여행 #경기도펜션 #경기도풀빌라 #경기도독채펜션 #국내숙소 #감성숙소 #그레이어스풀빌라 #노천탕 #풀빌라",2021-05-21,,그레이어스 풀빌라,"['#가평_그레이어스..자연속에서', '#감성숙소_가평✔', '#감성숙소_경기도..', '#경기도', '#가평', '#그레이어스-', '#가평여행', '#가평펜션', '#가평풀빌라', '#가평독채펜션', '#경기도여행', '#경기도펜션', '#경기도풀빌라', '#경기도독채펜션', '#국내숙소', '#감성숙소', '#그레이어스풀빌라', '#노천탕', '#풀빌라']",1621555200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/188634251_465707874497721_3162455118853682225_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=-xQKdcuvif0AX-JLFPU&edm=AP_V10EBAAAA&ccb=7-4&oh=a0a8f88a76b49e4d695a87bd1789538c&oe=615A9700&_nc_sid=4f375e
70,"✅ #삼척_사유의숲..해외 휴양지에 온듯한 풍경을 자랑하는 삼척의 신상 숙소 ""사유의숲"" 현실에서 벗어나 조용한 숲속의 고요함을 느낄 수 있도록 아름답게 꾸며진 공간이다..입구부터 이국적인 분위기가 물씬 풍기는 이 공간은 전체적으로 화이트톤과 우드, 라탄의 조화로 꾸며져있으며 야자수와 초록초록한 식물이 더해져 더욱 매력적이다. 2개의 침실과 야외 수영장, 노천스파, 바베큐 공간까지 오롯이 우리만을 위한 공간에서 포근한 휴식과 여유를 선물받을 수 있다..하던 일을 잠시 멈추고 순간 떠오르는 생각들을 조용히 곱씹으며 시간이 멈춘듯한 여유를 만끽하길 바라는 주인장의 배려를 고스란이 느낄 수 있는 공간. 숙소 안에만 머물러도 충분하지만 바로 앞에서 동해바다까지 즐길 수 있다..✔ 더 많은 삼척숙소는 #감성숙소_삼척✔ 더 많은 강원도숙소는 #감성숙소_강원도..#강원도 #삼척 #사유의숲- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍사유의숲📍강원도 삼척시 뒷나루길 276-5📍예약 사이트 참고- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @viva.noh insta by @viva.choi insta by @dondon__piginsta by @seul_project.#삼척여행 #삼척펜션 #삼척풀빌라 #삼척독채펜션 #삼척숙소 #강원도펜션 #강원도여행 #강원도독채펜션 #강원도풀빌라 #감성숙소 #풀빌라 #신축펜션",2021-05-19,"4,505",삼척,"['#삼척_사유의숲..해외', '#감성숙소_삼척✔', '#감성숙소_강원도..', '#강원도', '#삼척', '#사유의숲-', '#삼척여행', '#삼척펜션', '#삼척풀빌라', '#삼척독채펜션', '#삼척숙소', '#강원도펜션', '#강원도여행', '#강원도독채펜션', '#강원도풀빌라', '#감성숙소', '#풀빌라', '#신축펜션']",1621382400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/187640127_1051759965361021_87093814733395645_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=WL8eJJgYX14AX-GrCJl&edm=AP_V10EBAAAA&ccb=7-4&oh=b8ee99c00aa47aa0e178b33032d01ca7&oe=615A948B&_nc_sid=4f375e
71,#감성애견펜션댕댕이들을 위한 특별 감성숙소 모음집🐶숲속뷰부터 오션뷰까지 모아모아 추천드려요🧡*애견펜션이 아닌곳도 있으니 예약전 문의는 필수! 펫티켓 지켜주세요 :) ...#메리도그하우스#메종카누네#놀개펜션#무무펜션#반디빌리지#스테이감동#헤이메르#호나..#사천펜션 #사천애견동반 #인제펜션 #인제애견동반 #양평펜션 #양평애견동반 #강화도펜션 #강화도애견동반 #가평펜션 #가평애견동반 #홍천펜션 #홍천애견동반 #울산펜션 #울산애견동반 #제주펜션 #제주애견동반 #감성숙소 #애견동반 #애견동반펜션 #애견동반여행,2021-05-17,"2,258",한국,"['#감성애견펜션댕댕이들을', '#메리도그하우스', '#메종카누네', '#놀개펜션', '#무무펜션', '#반디빌리지', '#스테이감동', '#헤이메르', '#호나..', '#사천펜션', '#사천애견동반', '#인제펜션', '#인제애견동반', '#양평펜션', '#양평애견동반', '#강화도펜션', '#강화도애견동반', '#가평펜션', '#가평애견동반', '#홍천펜션', '#홍천애견동반', '#울산펜션', '#울산애견동반', '#제주펜션', '#제주애견동반', '#감성숙소', '#애견동반', '#애견동반펜션', '#애견동반여행']",1621209600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/186258193_230592258837601_1972790989654357135_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Jqj1j7e-bSMAX9imCzc&edm=AP_V10EBAAAA&ccb=7-4&oh=be7283f9a90cc057de59c2bb38bb4b3b&oe=615B07C9&_nc_sid=4f375e
72,"✅ #포항_슬로우오션 #포항_히든포레스트.청량한 동해 바다와 푸르른 소나무 숲을 동시에 즐길 수 있는 ""슬로우오션""과 "" 히든포레스트"" 바다를 바라보며 풀빌라에서 우리만의 시간을 보내기 좋은 “슬로우오션”과 넓은 야외 수영장과 복층 구조로 꾸며진 “히든포레스트”로 나뉘어져 있다..24시간 온수풀이 유지되기 때문에 시간에 구애 받지 않고 언제든 따뜻하게 물놀이를 즐길 수 있는 “슬로우오션” 화이트톤으로 꾸며져 화사하면서 모던한 인테리어에 확 트인 통창이 더해져 시간의 흐름에 따라 뒤바뀌는 바다와 하늘을 바라보며 힐링하기 좋은 공간..5월 20일부터 운영을 시작하는 야외 수영장과 숲으로 둘러 쌓인 “히든포레스트"" 테라스 창문을 통해 바로 수영장으로 나갈 수 있으며 풀 바에서 칵테일까지 즐길 수 있어서 더욱더 매력적인 공간이다. 피로를 풀기 좋은 내부 스파 시설까지 갖추고 있으며 복층 구조로 나뉘어져 있기 때문에 불편함 없이 즐길 수 있다. 아름답게 수놓아진 노을을 바라보며 가만히 앉아 불멍하기에도 좋다..숙소 바로 앞 화진 해수욕장이 위치해있어 파도소리를 배경 삼아 조용히 산책하기에도 좋은 공간. 해가 가장 먼저 뜬다는 포항에서 눈부신 일출을 바라보며 기분 좋은 하루를 시작할 수 있다. .✔ 더 많은 포항숙소는 #감성숙소_포항✔ 더 많은 경상북도숙소는 #감성숙소_경상북도.#경상북도 #포항 #슬로우오션 #히든포레스트- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍슬로우오션 (@slowocean60 , @slowforest.me )📍경북 포항시 북구 송라면 동해대로3218번길 39📍평일 239,000원 (Snail A, 6월 기준)📍6월 객실 최대 59% 할인 행사 중(선착순 100명)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @xuxssuxinsta by @reum___einsta by @seunyeunginsta by @z_l_0ooinsta by @m_0u0_jinsta by @_ouou.lolblog by @seol9714blog by @jsy0267blog by @mingjiggo.#포항여행 #포항펜션 #포항독채펜션 #포항스파펜션 #포항풀빌라 #경북여행 #경북펜션 #경북풀빌라 #오션뷰펜션 #화진해수욕장 #감성숙소 #풀빌라 #온수풀 #슬로우오션풀빌라 #히든포레스트독채펜션",2021-05-14,"1,435",포항 화진해변,"['#포항_슬로우오션', '#포항_히든포레스트.청량한', '#감성숙소_포항✔', '#감성숙소_경상북도.', '#경상북도', '#포항', '#슬로우오션', '#히든포레스트-', '#포항여행', '#포항펜션', '#포항독채펜션', '#포항스파펜션', '#포항풀빌라', '#경북여행', '#경북펜션', '#경북풀빌라', '#오션뷰펜션', '#화진해수욕장', '#감성숙소', '#풀빌라', '#온수풀', '#슬로우오션풀빌라', '#히든포레스트독채펜션']",1620950400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/185741025_1834880953357181_6304640709207062095_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=gKslUAtcG9UAX_r5YDW&edm=AP_V10EBAAAA&ccb=7-4&oh=056565059702a212ada71313c4ab3bba&oe=615C0162&_nc_sid=4f375e
73,"✅ #보령_바다야놀자..서해바다에서 아름답게 물들어가는 노을을 만끽할 수 있는 ""바다야놀자"" 7개의 캠핑 사이트와 2개의 펜션으로 운영되고 있어 자연과 함께 힐링하기 좋은 공간..가장 인기가 많은 사이트는 바다를 바로 앞에서 즐길 수 있는 1,5,7번 사이트인데 확트인 바다 전망과 푸릇푸릇한 자연과 함께 할 수 있다. 모든 장비를 챙겨가야하는 만큼 캠핑 장비를 갖추고 있지 않으면 가기 어려운 공간이지만 캠핑을 즐기는 사람이라면 추천할만한 노을 명소이다..샤워실과 화장실은 따로 위치해있으며 매점에서는 장작만 팔고 있으니 들어가기전 모든 물품을 챙겨가는 것을 추천. 반려동물 동반은 불가하며 차박은 가능하나 카라반이나 트레일러는 불가능하니 참고할것..✔ 더 많은 보령숙소는 #감성숙소_보령✔ 더 많은 충청남도숙소는 #감성숙소_충청남도..#충청남도 #보령 #바다야놀자- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📍바다야놀자📍충청남도 보령시 천북면 학성리 242-24📍평일 40,000원 (캠핑장, 비수기 기준)- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Contents by Insta. gamsung_curationImage source.insta by @miniicpinsta by @so__hyeoninsta by @mini._.meiinsta by @jsh806n.#보령여행 #보령펜션 #보령캠핑장 #태안독채펜션 #충남펜션 #충남여행 #충남캠핑장 #감성캠핑 #감성숙소 #바다야놀자캠핑장 #서해여행 #서해캠핑장 #오션뷰캠핑",2021-05-12,"3,239",바다야놀자,"['#보령_바다야놀자..서해바다에서', '#감성숙소_보령✔', '#감성숙소_충청남도..', '#충청남도', '#보령', '#바다야놀자-', '#보령여행', '#보령펜션', '#보령캠핑장', '#태안독채펜션', '#충남펜션', '#충남여행', '#충남캠핑장', '#감성캠핑', '#감성숙소', '#바다야놀자캠핑장', '#서해여행', '#서해캠핑장', '#오션뷰캠핑']",1620777600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/184798325_1163904174050879_3480226981664038323_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Nj57LQR979oAX_px2CK&edm=AP_V10EBAAAA&ccb=7-4&oh=9a5999051398d77531e7cd253e472a0c&oe=615A54C0&_nc_sid=4f375e
